Exp_ID,location_name,latitude,longitude,ecozone,province,soil_great_group,soil_sub_group,soil_texture,sand_px,clay_px,silt_px,initial_soc_tha,initial_soc_year,plot_id,block,treatment_number,treatment_name,replication_number,duration,year_name,start_year,end_year,tillage,STIR_rating,grain_yield_kgha,hay_yield_kgha,hay_residue_kgha,crop,ICASA_code,AAFC_code,crop_rotation,rotation_seq,crop_seq,straw_biomass_kgha,straw_returned,silage_yld_kgha,root_biomass_kgha,biomass_returned_kgha,soc_tha,bd_gcm3,soil_depth_min_cm,soil_depth_max_cm,N_fertilizer_kgha,N_fertilizer_kgha_2,N_fertilizer_kgha_3,P_fertilizer_kgha,P_fertilizer_kgha_2,P_fertilizer_kgha_3,K_fertilizer_kgha,K_fertilizer_kgha_2,S_fertilizer_kgha,S_fertilizer_kgha_2,manure_kgha,residue_estimation_methodology,soil_total_carbon_conc_gkg,soil_total_carbon_px,soil_total_carbon2_px,soil_organic_matter_kgha,organic_matter_px,crop_residue_avg_kgha,crop_residue_kgha,above_ground_residue_kgha,roots_residue_kgha,root_exudates_kgha,reference,flag,theme,TrtID,simple_trt_name,r_c,tillage_soil,tillage_type,irrigation_region,irrigation,cinput_lignin_px,cinput_n_px,Location,POLYID,ECO_ID,...81,SL,PROVINCE,PCPTREGION,soc_tha_30cm
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1985,1983,2009,CT,NA,2848.125,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,2534.56,yes,NA,1184.1907,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2534.56,NA,1184.1907,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1986,1983,2009,CT,NA,2735.285,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,4548.32,yes,NA,1602.3931,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,4548.32,NA,1602.3931,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1987,1983,2009,CT,NA,3462.0575,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3801.3075,yes,NA,1597.9403,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3801.3075,NA,1597.9403,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1988,1983,2009,CT,NA,3527.3,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,4179.3,yes,NA,1695.452,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,4179.3,NA,1695.452,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1989,1983,2009,CT,NA,2755.825,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3141.825,yes,NA,1297.483,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3141.825,NA,1297.483,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1990,1983,2009,CT,NA,4899.625,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3962.875,yes,NA,1949.75,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3962.875,NA,1949.75,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1991,1983,2009,CT,NA,3293.478261,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3414.130435,yes,NA,1475.673913,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3414.130435,NA,1475.673913,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1992,1983,2009,CT,NA,3212.625,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3218.925,yes,NA,1414.941,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3218.925,NA,1414.941,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1993,1983,2009,CT,NA,2945.15,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,4637.625,yes,NA,1668.2105,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,4637.625,NA,1668.2105,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1994,1983,2009,CT,NA,3855.075,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3978.25,yes,NA,1723.3315,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3978.25,NA,1723.3315,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1995,1983,2009,CT,NA,3451.811323,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3742.065217,yes,NA,1582.652839,NA,132,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3742.065217,NA,1582.652839,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,132
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1996,1983,2009,CT,NA,3421.200608,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,4063.586957,yes,NA,1646.653264,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,4063.586957,NA,1646.653264,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1997,1983,2009,CT,NA,3067.587775,NA,NA,WHT,WHT,WHTDUR,WHT,NA,NA,3581.881263,yes,NA,1595.872569,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3581.881263,NA,1595.872569,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1998,1983,2009,CT,NA,2807.866031,NA,NA,WHT,WHT,WHTDUR,WHT,NA,NA,3339.116506,yes,NA,1475.275809,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3339.116506,NA,1475.275809,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1999,1983,2009,CT,NA,1697.973808,NA,NA,CNL,CNL,CANOLA,CNL_TRT_PEA,NA,NA,2786.119852,yes,NA,1121.0234150000001,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2786.119852,NA,1121.0234150000001,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,2000,1983,2009,CT,NA,4545.886694,NA,NA,TRT,TRT,TRITCL,CNL_TRT_PEA,NA,NA,4205.872703,yes,NA,2187.939849,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,4205.872703,NA,2187.939849,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,2001,1983,2009,CT,NA,2557.350412,NA,NA,PEA,PEA,PEA,CNL_TRT_PEA,NA,NA,2397.316539,yes,NA,495.4666951,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2397.316539,NA,495.4666951,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,2002,1983,2009,CT,NA,3335.880031,NA,NA,BAR,BAR,BARLEY,BAR,NA,NA,4068.518293,yes,NA,1628.967631,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,4068.518293,NA,1628.967631,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,2003,1983,2009,CT,NA,2265.981771,NA,NA,CNL,CNL,CANOLA,CNL_TRT_PEA,NA,NA,5371.956522,yes,NA,1909.484573,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,5371.956522,NA,1909.484573,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,2004,1983,2009,CT,NA,4092.130497,NA,NA,TRT,TRT,TRITCL,CNL_TRT_PEA,NA,NA,5414.160744,yes,NA,2376.57281,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,5414.160744,NA,2376.57281,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,2005,1983,2009,CT,NA,2770.288925,NA,NA,PEA,PEA,PEA,CNL_TRT_PEA,NA,NA,3024.575723,yes,NA,579.4864647,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3024.575723,NA,579.4864647,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,2006,1983,2009,CT,NA,1896.279813,NA,NA,WHT,WHT,WHTDUR,WHT,NA,NA,2451.270553,yes,NA,1043.412088,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2451.270553,NA,1043.412088,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,2007,1983,2009,CT,NA,2574.483509,NA,NA,CNL,CNL,CANOLA,CNL_TRT_PEA,NA,NA,5049.768973,yes,NA,1906.06312,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,5049.768973,NA,1906.06312,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,2008,1983,2009,CT,NA,4071.28577,NA,NA,TRT,TRT,TRITCL,CNL_TRT_PEA,NA,NA,4041.482119,yes,NA,2028.191972,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,4041.482119,NA,2028.191972,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,2009,1983,2009,CT,NA,1153.330349,NA,NA,PEA,PEA,PEA,CNL_TRT_PEA,NA,NA,2112.860892,yes,NA,326.6191241,NA,126.0533333,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2112.860892,NA,326.6191241,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,126.0533333
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,44,NA,F1,CK,2,14,2004,2004,2017,CT,NA,3004.514303,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,4609.71,NA,NA,NA,NA,88.7,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,4210.657333,4609.71,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,88.7
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,44,NA,F1,CK,2,14,2005,2004,2017,CT,NA,1970.773333,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,2065.2275,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,2919.2425,2065.2275,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,44,NA,F1,CK,2,14,2006,2004,2017,CT,NA,2592.218933,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,3798.470048,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,4660.609494,3798.470048,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,44,NA,F1,CK,2,14,2007,2004,2017,CT,NA,2830.896468,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,3568.60875,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,3439.065,3568.60875,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,44,NA,F1,CK,2,14,2008,2004,2017,CT,NA,2842.507032,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,2900.129534,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,3546.832519,2900.129534,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,44,NA,F1,CK,2,14,2009,2004,2017,CT,NA,1854.696809,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,2856.666667,NA,NA,NA,NA,78.31521607,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,2984.133333,2856.666667,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,78.31521607
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,44,NA,F1,CK,2,14,2010,2004,2017,CT,NA,3085.523682,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,3742.581433,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,5012.245995,3742.581433,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,44,NA,F1,CK,2,14,2011,2004,2017,CT,NA,2490.49687,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,2955.203233,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,3248.504553,2955.203233,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,44,NA,F1,CK,2,14,2012,2004,2017,CT,NA,4513.088413,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,4113.342955,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,4760.048458,4113.342955,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,44,NA,F1,CK,2,14,2013,2004,2017,CT,NA,1488.18816,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,1759.520484,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,3625.180817,1759.520484,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,44,NA,F1,CK,2,14,2014,2004,2017,CT,NA,1605.006667,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,2649.821653,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,3378.354581,2649.821653,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,44,NA,F1,CK,2,14,2015,2004,2017,CT,NA,1883.234347,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,4088.888889,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,4673.015873,4088.888889,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,44,NA,F1,CK,2,14,2016,2004,2017,CT,NA,3177.146667,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,3717.997552,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,3818.540216,3717.997552,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,44,NA,F1,CK,2,14,2017,2004,2017,CT,NA,1496.314667,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,2667.174603,NA,NA,NA,NA,92.04195504,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,2815.238095,2667.174603,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,92.04195504
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,45,NA,F1,CK,3,14,2004,2004,2017,CT,NA,2599.474951,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,3693.672,NA,NA,NA,NA,88.7,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,4210.657333,3693.672,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,88.7
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,45,NA,F1,CK,3,14,2005,2004,2017,CT,NA,3642.613333,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,3416.2375,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,2919.2425,3416.2375,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,45,NA,F1,CK,3,14,2006,2004,2017,CT,NA,4789.246,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,5858.97822,NA,NA,NA,NA,NA,NA,0,30,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,4660.609494,5858.97822,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F1,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,NA,570007,ON,ON_1,NA
